"City","City_latitude","City_longitude","State","Airport","Airport_latitude","Airport_longitude","iata_code"
"Sonaimukh","24.7333","92.8903","Assam","Dibrugarh Airport","27.48390007","95.01689911","DIB"
"Udalguri","26.7537","92.1021","Assam","Dibrugarh Airport","27.48390007","95.01689911","DIB"
"Abhayapuri","26.3225","90.6853","Assam","Dibrugarh Airport","27.48390007","95.01689911","DIB"
"Biswanath Chariali","26.7278","93.1517","Assam","Dibrugarh Airport","27.48390007","95.01689911","DIB"
"Soalkuchi","26.17","91.57","Assam","Dibrugarh Airport","27.48390007","95.01689911","DIB"
"Goshaingaon","26.4395","89.9631","Assam","Dibrugarh Airport","27.48390007","95.01689911","DIB"
"Dergaon","26.7","93.9667","Assam","Dibrugarh Airport","27.48390007","95.01689911","DIB"
"Bijni","26.4959","90.703","Assam","Dibrugarh Airport","27.48390007","95.01689911","DIB"
"Lakhipur","26.2897","90.2281","Assam","Dibrugarh Airport","27.48390007","95.01689911","DIB"
"Sapatgram","26.3373","90.1236","Assam","Dibrugarh Airport","27.48390007","95.01689911","DIB"
"Dhemaji","27.4833","94.5833","Assam","Dibrugarh Airport","27.48390007","95.01689911","DIB"
"Badarpur","24.8685","92.5961","Assam","Dibrugarh Airport","27.48390007","95.01689911","DIB"
"Bihpuriagaon","27.0172","93.9167","Assam","Dibrugarh Airport","27.48390007","95.01689911","DIB"
"Lala","24.5542","92.6159","Assam","Dibrugarh Airport","27.48390007","95.01689911","DIB"
"Lakhipur","24.8","93.02","Assam","Dibrugarh Airport","27.48390007","95.01689911","DIB"
"Gohpur","26.8818","93.6156","Assam","Dibrugarh Airport","27.48390007","95.01689911","DIB"
"Bokakhat","26.6402","93.6005","Assam","Dibrugarh Airport","27.48390007","95.01689911","DIB"
"Singura","24.7928","92.951","Assam","Dibrugarh Airport","27.48390007","95.01689911","DIB"
"Dagiapara","26.4568","91.8294","Assam","Dibrugarh Airport","27.48390007","95.01689911","DIB"
"Dhalai","24.5958","92.8466","Assam","Dibrugarh Airport","27.48390007","95.01689911","DIB"
"Kokiladanga","26.3688","89.8335","Assam","Dibrugarh Airport","27.48390007","95.01689911","DIB"
"Sarpamari","26.3073","89.8666","Assam","Dibrugarh Airport","27.48390007","95.01689911","DIB"
"Jamunamukh","26.1015","92.7426","Assam","Dibrugarh Airport","27.48390007","95.01689911","DIB"
"Barpathar","26.2871","93.8884","Assam","Dibrugarh Airport","27.48390007","95.01689911","DIB"
"Rupahi","26.411","92.74","Assam","Dibrugarh Airport","27.48390007","95.01689911","DIB"
"Udarband","24.8698","92.8694","Assam","Dibrugarh Airport","27.48390007","95.01689911","DIB"
"Moranha","27.1874","94.9156","Assam","Dibrugarh Airport","27.48390007","95.01689911","DIB"
"Amtala","26.1","91.39","Assam","Dibrugarh Airport","27.48390007","95.01689911","DIB"
"Amingaon","26.23","91.67","Assam","Dibrugarh Airport","27.48390007","95.01689911","DIB"
"Supaul","26.126","86.605","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Patna","25.594","85.1376","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bihta","25.5619","84.87","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Purnea","25.778","87.476","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Gaya","24.75","85.01","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Mothihari","26.65","84.9167","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bettiah","26.8014","84.5028","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bhagalpur","25.25","87","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sasaram","24.95","84.03","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Muzaffarpur","26.1225","85.3906","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bihar","25.197","85.518","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Darbhanga","26.17","85.9","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Surajgarha","25.25","86.23","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sonpur","25.7","85.18","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Arrah","25.5514","84.6603","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Samastipur","25.8629","85.7811","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Begusarai","25.42","86.13","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Ramnagar","27.17","84.32","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Masaurhi Buzurg","25.35","85.02","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Katihar","25.53","87.58","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dagarua","25.8","87.64","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Monghyr","25.381","86.465","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Chapra","25.7848","84.7274","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Mokameh","25.3898","85.9191","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dinapore","25.6225","85.0417","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Nawada","24.88","85.53","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Harnaut","25.3694","85.5319","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Deo","24.6561","84.4356","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Madhubani","26.3519","86.0719","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Saharsa","25.88","86.6","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Hajipur","25.6925","85.2084","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dehri","24.91","84.18","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Durgauti","25.2114","83.5308","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Siwan","26.22","84.36","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bagaha","27.0992","84.09","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sitamarhi","26.6","85.48","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Jamalpur","25.3","86.5","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Buxar","25.5605","83.9805","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Aurangabad","24.7","84.35","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Luckeesarai","25.1678","86.0944","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Jamui","24.9278","86.2239","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Piro","25.33","84.42","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Araria","26.15","87.52","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Gaura","25.4961","85.9709","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Madhipura","25.92","86.792","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Pakribarawan","24.9516","85.7347","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Gopalganj","26.47","84.43","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Khagaul","25.579","85.0456","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sheikhpura","25.1403","85.8508","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bhabhua","25.05","83.62","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dumraon","25.5526","84.1515","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Khagaria","25.5022","86.4671","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Raxaul","26.9833","84.85","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bakhtiyarpur","25.459","85.539","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sultanganj","25.246","86.738","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Daudnagar","25.03","84.4","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Lakhminia","25.4126","86.3253","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Arwal","25.2442","84.6631","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Fatwa","25.5096","85.305","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bikramganj","25.2107","84.2551","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Forbesganj","26.3","87.265","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bar Bigha","25.2186","85.7332","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bhawanipur Rajdham","25.6501","87.1396","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Hilsa","25.32","85.28","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Naugachhia","25.4","87.1","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bihat","25.4253","86.0208","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Majurwa","26.1036","86.9193","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dhaka","26.72","85.33","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Barhiya","25.2833","86.0333","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bairagnia","26.7381","85.2736","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Kharik","25.3679","87.0026","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Karmegh","26.5307","86.4263","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Barauli","26.3815","84.5872","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Saidpur Dabra","25.3207","87.1793","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Rajgir","25.03","85.42","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sagauli","26.7639","84.7434","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dhamdaha","25.7435","87.1835","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Buddh Gaya","24.6981","84.9869","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sherghati","24.5617","84.7953","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Phulwaria","25.4697","85.9847","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Pachrukha","26.7373","84.8861","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Lalganj","25.87","85.18","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Islampur","25.1407","85.2059","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Jogbani","26.3961","87.2597","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Partapnagar","25.4145","87.0787","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Revelganj","25.78","84.67","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Shankarpur Khawas","25.2016","87.1496","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Charaut","26.5322","85.7942","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Rani","25.5564","85.9021","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Jale","26.38","85.72","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bahadurganj","26.2617","87.8244","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Jagdispur","25.4674","84.4204","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Punarakh","25.493","85.8054","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dighwara","25.7443","85.01","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Majhaul","25.557","86.128","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Kharagpur","25.1245","86.5558","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Rafiganj","24.82","84.65","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Pandaul","26.2517","86.0747","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bibhutpur","25.6878","85.9992","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dulhanganj","25.382","84.858","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Kita Chauhattar","25.677","84.872","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Baraidih","25.9798","86.1434","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Waris Aliganj","25.01","85.63","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bangaon","25.8673","86.5115","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Kasba","25.8564","87.5384","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Madhubani","26.5147","84.7645","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Siripur","25.997","86.9599","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Hisua","24.8336","85.4173","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Borne","25.5431","86.6999","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Turkauliya","26.6079","84.8296","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Chand Chaur","25.7276","85.7865","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Belhi","26.5769","86.1723","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Chamtha","25.5789","85.7734","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Makhdumpur","25.072","84.973","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Puraini","25.1426","86.9797","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sherpur","25.6539","84.9793","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Jhanjharpur","26.2647","86.2799","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Alamnagar","25.561","86.9014","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Singia","25.8424","86.1622","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Nautan Dube","26.7118","84.503","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Nauagarhi","25.3443","86.5358","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sanha","25.402","86.3592","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Rusera","25.7544","86.0258","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bairi Chak","24.6951","84.9913","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Babura","25.6838","84.7825","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Rahimpur","25.4894","86.4774","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Jamalpur","25.4112","86.6593","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Riga","26.6553","85.442","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Marhaura","25.97","84.87","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sursand","26.65","85.7167","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Maranga","25.7592","87.4665","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Marar","25.5392","86.5074","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Raghopur","26.1785","86.0892","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Colgong","25.2633","87.2326","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Pokhram","25.9358","86.1974","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Murliganj","25.9","86.98","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Nauhata","25.9971","86.4887","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Simri Bakhriarpur","25.7216","86.5937","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Saho","25.9718","86.1537","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sheohar","26.52","85.3","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dhabauli","25.8346","86.8057","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Goriar","25.5513","87.2046","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Malmal","26.4833","86.05","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Amarpur","25.0397","86.9025","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Parsa","26.0021","84.5979","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Kantai","26.2142","85.2975","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Patjirwa","26.8084","84.3847","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Nasriganj","25.0514","84.3284","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bihpur","25.3889","86.9337","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Nokha","25.1015","84.1228","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Madhura","26.3388","87.1027","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Nainijor","25.6811","84.3456","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Maner","25.65","84.88","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Areraj","26.5527","84.6726","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Thatha","25.4988","86.5908","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dalsingh Sarai","25.668","85.8364","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Silao","25.0836","85.428","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Manihari","25.35","87.63","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Ghataro Chaturbhuj","25.8146","85.1862","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Ahmadabad","25.3019","87.7938","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Koelwar","25.5805","84.7975","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Rasiari","26.0464","86.3471","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Mirganj","26.3638","84.364","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
