"City","City_latitude","City_longitude","State","Airport","Airport _latitude","Airport _longitude","iata_code","Distance"
"Puran Bigha","24.839","84.854","Bihar","Lok Nayak Jayaprakash Airport","25.5913","85.088","PAT","86.90098308"
"Guria","26.1633","86.9645","Bihar","Lok Nayak Jayaprakash Airport","25.5913","85.088","PAT","198.2142176"
"Banki","26.1497","86.3626","Bihar","Lok Nayak Jayaprakash Airport","25.5913","85.088","PAT","141.8368272"
"Khajuri","26.5216","84.3391","Bihar","Lok Nayak Jayaprakash Airport","25.5913","85.088","PAT","127.6601466"
"Kasap","25.4702","84.6087","Bihar","Lok Nayak Jayaprakash Airport","25.5913","85.088","PAT","49.94121653"
"Nawanagar","25.3861","84.2069","Bihar","Lok Nayak Jayaprakash Airport","25.5913","85.088","PAT","91.33386309"
"Hathapur","26.5609","86.0247","Bihar","Lok Nayak Jayaprakash Airport","25.5913","85.088","PAT","142.7445382"
"Rampatti","26.0028","86.8014","Bihar","Lok Nayak Jayaprakash Airport","25.5913","85.088","PAT","177.5304069"
"Sagarpur","26.2306","86.0732","Bihar","Lok Nayak Jayaprakash Airport","25.5913","85.088","PAT","121.5015156"
"Darsur","25.9711","85.9148","Bihar","Lok Nayak Jayaprakash Airport","25.5913","85.088","PAT","92.9343086"
"Kuchai Kot","26.5559","84.3292","Bihar","Lok Nayak Jayaprakash Airport","25.5913","85.088","PAT","131.3315316"
"Pachrukhi","26.1593","84.4087","Bihar","Lok Nayak Jayaprakash Airport","25.5913","85.088","PAT","92.77817622"
"Chandigarh","30.75","76.78","Chandigarh","Chandigarh Airport","30.6735","76.7885","IXC","8.545136381"
"Kararan","30.772","76.7959","Chandigarh","Chandigarh Airport","30.6735","76.7885","IXC","10.97551801"
"Bilaspur","22.09","82.15","Chhattisgarh","Bilaspur Airport","21.9884","82.111","PAB","11.99122398"
"Raipur","21.2444","81.6306","Chhattisgarh","Bilaspur Airport","21.9884","82.111","PAB","96.48976333"
"Bhilai","21.21","81.38","Chhattisgarh","Bilaspur Airport","21.9884","82.111","PAB","114.9051526"
"Nava Raipur","21.161","81.787","Chhattisgarh","Bilaspur Airport","21.9884","82.111","PAB","97.91281446"
"Kolga","22.35","82.68","Chhattisgarh","Bilaspur Airport","21.9884","82.111","PAB","71.06167129"
"Korba","22.3458","82.6963","Chhattisgarh","Bilaspur Airport","21.9884","82.111","PAB","72.19447342"
"Drug","21.19","81.28","Chhattisgarh","Bilaspur Airport","21.9884","82.111","PAB","123.5462798"
"Ambikapur","23.12","83.2","Chhattisgarh","Bilaspur Airport","21.9884","82.111","PAB","168.3388755"
"Raigarh","21.8974","83.395","Chhattisgarh","Bilaspur Airport","21.9884","82.111","PAB","132.8168529"
"Mahasamund","21.11","82.1","Chhattisgarh","Bilaspur Airport","21.9884","82.111","PAB","97.68024851"
"Mungeli","22.07","81.68","Chhattisgarh","Bilaspur Airport","21.9884","82.111","PAB","45.34323454"
"Bhilai Karanja","21.2198","81.4575","Chhattisgarh","Bilaspur Airport","21.9884","82.111","PAB","108.9429405"
"Dhamtari","20.71","81.55","Chhattisgarh","Bilaspur Airport","21.9884","82.111","PAB","153.56578"
"Chanwari","23.1917","82.3542","Chhattisgarh","Bilaspur Airport","21.9884","82.111","PAB","136.1103438"
"Dalli Rajhara","20.58","81.08","Chhattisgarh","Bilaspur Airport","21.9884","82.111","PAB","189.5676125"
"Janjgir","22.017","82.567","Chhattisgarh","Bilaspur Airport","21.9884","82.111","PAB","47.11927956"
"Sakti","22.03","82.97","Chhattisgarh","Bilaspur Airport","21.9884","82.111","PAB","88.67616702"
"Ratanpur","22.288","82.166","Chhattisgarh","Bilaspur Airport","21.9884","82.111","PAB","33.79220432"
"Pilkha","23.1645","83.1821","Chhattisgarh","Bilaspur Airport","21.9884","82.111","PAB","170.8684558"
"Rajim","20.965","81.8817","Chhattisgarh","Bilaspur Airport","21.9884","82.111","PAB","116.2439835"
"Mohda","21.2751","81.6676","Chhattisgarh","Bilaspur Airport","21.9884","82.111","PAB","91.60461957"
"Kharod","21.75","82.57","Chhattisgarh","Bilaspur Airport","21.9884","82.111","PAB","54.27901095"
"Diu","20.7158","70.9858","Dadra and Nagar Hawelli and Daman and Diu","Diu Airport","20.7133","70.9251","DIU","6.319320664"
"Delhi","28.61","77.23","Delhi","Indira Gandhi International Airport","28.5665","77.1031","DEL","13.30095714"
"Najafgarh","28.6092","76.9798","Delhi","Indira Gandhi International Airport","28.5665","77.1031","DEL","12.94129705"
"Narela","28.8527","77.0929","Delhi","Indira Gandhi International Airport","28.5665","77.1031","DEL","31.83953127"
"Delhi Cantonment","28.6","77.1333","Delhi","Indira Gandhi International Airport","28.5665","77.1031","DEL","4.75093101"
"New Delhi","28.6139","77.2089","Delhi","Indira Gandhi International Airport","28.5665","77.1031","DEL","11.5968531"
"Sultanpur Mazra","28.6981","77.0689","Delhi","Indira Gandhi International Airport","28.5665","77.1031","DEL","15.00910199"
"Bhalswa Jahangirpur","28.7354","77.1638","Delhi","Indira Gandhi International Airport","28.5665","77.1031","DEL","19.69269832"
"Nangloi Jat","28.6833","77.0667","Delhi","Indira Gandhi International Airport","28.5665","77.1031","DEL","13.46473964"
"Dalupura","28.6004","77.3194","Delhi","Indira Gandhi International Airport","28.5665","77.1031","DEL","21.45384922"
"Mundka","28.6794","77.0284","Delhi","Indira Gandhi International Airport","28.5665","77.1031","DEL","14.51763077"
"Madangir","28.3553","76.9327","Delhi","Indira Gandhi International Airport","28.5665","77.1031","DEL","28.79222787"
"Qatlupur","28.7733","77.1593","Delhi","Indira Gandhi International Airport","28.5665","77.1031","DEL","23.63976157"
"Bakhtawarpur","28.821","77.166","Delhi","Indira Gandhi International Airport","28.5665","77.1031","DEL","28.95653557"
"Chhatarpur","28.4565","77.0032","Delhi","Indira Gandhi International Airport","28.5665","77.1031","DEL","15.64891181"
"Bawana","28.762","77.063","Delhi","Indira Gandhi International Airport","28.5665","77.1031","DEL","22.08787846"
"Vasco Da Gama","15.3981","73.8111","Goa","Dabolim Airport","15.3808","73.8314","GOI","2.904632481"
"Marmagao","15.4","73.8","Goa","Dabolim Airport","15.3808","73.8314","GOI","3.986232822"
"Madgaon","15.2736","73.9581","Goa","Dabolim Airport","15.3808","73.8314","GOI","18.07493811"
"Panaji","15.4989","73.8278","Goa","Dabolim Airport","15.3808","73.8314","GOI","13.13778831"
"Ponda","15.4034","74.0152","Goa","Dabolim Airport","15.3808","73.8314","GOI","19.86417078"
"Curchorem","15.2603","74.1083","Goa","Dabolim Airport","15.3808","73.8314","GOI","32.5786154"
"Sancoale","15.4708","73.8431","Goa","Dabolim Airport","15.3808","73.8314","GOI","10.08581805"
"Cuncolim","15.1773","73.9939","Goa","Dabolim Airport","15.3808","73.8314","GOI","28.56319097"
"Dicholi","15.5932","73.9457","Goa","Dabolim Airport","15.3808","73.8314","GOI","26.60482183"
"Curti","15.4167","74.0167","Goa","Dabolim Airport","15.3808","73.8314","GOI","20.26186908"
"Usgao","15.4333","74.0667","Goa","Dabolim Airport","15.3808","73.8314","GOI","25.89061629"
"Bandora","15.4082","73.9813","Goa","Dabolim Airport","15.3808","73.8314","GOI","16.35634914"
"Cortalim","15.3978","73.9106","Goa","Dabolim Airport","15.3808","73.8314","GOI","8.69875048"
"Sanquelim","15.5027","73.7669","Goa","Dabolim Airport","15.3808","73.8314","GOI","15.21580707"
"Curtorim","15.28","74.03","Goa","Dabolim Airport","15.3808","73.8314","GOI","24.06686198"
"Davorlim","15.2722","73.9924","Goa","Dabolim Airport","15.3808","73.8314","GOI","21.06960176"
"Siroda","15.3292","74.0271","Goa","Dabolim Airport","15.3808","73.8314","GOI","21.75434745"
"Colangute","15.5417","73.7619","Goa","Dabolim Airport","15.3808","73.8314","GOI","19.37977268"
"Benaulim","15.27","73.9346","Goa","Dabolim Airport","15.3808","73.8314","GOI","16.56129093"
"Kankon","15.02","74.02","Goa","Dabolim Airport","15.3808","73.8314","GOI","44.93446654"
"Navelim","15.2564","73.9686","Goa","Dabolim Airport","15.3808","73.8314","GOI","20.19509074"
"Anjuna","15.5833","73.7333","Goa","Dabolim Airport","15.3808","73.8314","GOI","24.85004295"
"Nuvem","15.3174","73.9387","Goa","Dabolim Airport","15.3808","73.8314","GOI","13.493659"
"Valpoy","15.5324","74.1367","Goa","Dabolim Airport","15.3808","73.8314","GOI","36.8070843"
"Solim","15.6145","73.7704","Goa","Dabolim Airport","15.3808","73.8314","GOI","26.79567545"
"Surla","15.5333","73.8333","Goa","Dabolim Airport","15.3808","73.8314","GOI","16.95844889"
"Borim","15.3604","74.0004","Goa","Dabolim Airport","15.3808","73.8314","GOI","18.26121779"
"Mahem","15.5796","73.926","Goa","Dabolim Airport","15.3808","73.8314","GOI","24.31918847"
"Tivim","15.6","73.8","Goa","Dabolim Airport","15.3808","73.8314","GOI","24.60507056"
"Corgao","15.7096","73.7497","Goa","Dabolim Airport","15.3808","73.8314","GOI","37.5939008"
"Raia","15.4969","73.8089","Goa","Dabolim Airport","15.3808","73.8314","GOI","13.13304965"
"Velim","15.1644","73.9759","Goa","Dabolim Airport","15.3808","73.8314","GOI","28.62278998"
"Poninguinim","14.9679","74.0865","Goa","Dabolim Airport","15.3808","73.8314","GOI","53.45496378"
"Ahmedabad","23.0225","72.5714","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","8.884978783"
"Vadodara","22.3","73.2","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","104.0758326"
"Bhavnagar","21.76","72.15","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","154.7075428"
"Tharad","24.3926","71.6248","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","178.7742617"
"Palanpur","24.1722","72.4333","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","123.4750064"
"Petlad","22.47","72.8","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","69.61205375"
"Nadiad","22.69","72.86","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","48.85092177"
"Ghandinagar","23.2231","72.65","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","16.29858151"
"Morbi","22.82","70.83","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","186.9898012"
"Ratanpur","23.0851","72.5716","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","6.514240859"
"Umreth","22.6986","73.1156","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","64.80088668"
"Mahesana","23.6","72.4","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","62.87757869"
"Himatnagar","23.6","72.95","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","66.45051445"
"Godhra","22.7772","73.6203","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","106.3050599"
"Bharuch","21.712","72.993","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","156.2084152"
"Disa","24.2501","72.1822","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","138.3229041"
"Kalol","23.246","72.496","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","23.5236908"
"Anand","22.556","72.951","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","66.40579179"
"Botad","22.17","71.67","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","141.3495868"
"Patan","23.85","72.125","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","100.434424"
"Kheda","22.75","72.68","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","36.67761768"
"Khambhat","22.3","72.62","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","86.43385392"
"Kadi","23.3009","72.3322","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","39.68265525"
"Dahegam","23.17","72.82","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","21.57651656"
"Surendranagar","22.7","71.6833","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","106.1027237"
"Dhrangadhra","22.98","71.47","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","119.6768523"
"Chaklasi","22.65","72.93","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","56.31967088"
"Modasa","23.47","73.3","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","80.78369312"
"Palitana","21.52","71.83","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","191.9243362"
"Visnagar","23.7","72.55","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","69.78961876"
"Siddhapur","23.9167","72.3833","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","96.8043645"
"Halvad","23.02","71.18","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","148.978049"
"Unjha","23.8","72.4","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","83.86247879"
"Viramgam","23.12","72.03","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","62.03183459"
"Nandod","21.8706","73.5028","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","161.1108275"
"Dholka","22.72","72.47","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","43.15322031"
"Sihor","21.7","71.97","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","167.6936063"
"Dabhoi","22.1376","73.4162","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","131.7234889"
"Kosamba","21.48","72.95","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","180.5391092"
"Kapadvanj","23.02","73.07","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","44.99110565"
"Jasdan","22.03","71.2","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","187.7878199"
"Padra","22.23","73.08","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","104.7016425"
"Bhayala","22.8335","72.3643","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","38.74053285"
"Wankaner","22.6161","70.9531","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","179.7804596"
"Jambusar","22.05","72.8","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","115.4736688"
"Limbdi","22.5685","71.7949","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","102.9933206"
"Thol","23.0674","72.5121","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","12.58929914"
"Jambughoda","22.3667","73.7167","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","136.2236608"
"Than","22.5667","71.1833","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","159.2156034"
"Kalol","22.606","73.463","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","99.74872837"
"Sanand","22.98","72.38","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","28.21646935"
"Halol","22.5","73.47","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","107.0131729"
"Vadasinor","22.95","73.33","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","72.5525245"
"Dhanera","24.52","72.02","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","172.1897285"
"Lunavada","23.1333","73.6167","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","100.6278693"
"Radhanpur","23.83","71.6","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","134.7109191"
"Mahemdavad","22.83","72.77","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","30.78106587"
"Karjan","22.053","73.1235","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","124.4549268"
"Mansa","23.43","72.67","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","39.39498297"
"Ranpur","22.3752","71.6898","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","124.4374006"
"Patri","23.19","71.8","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","86.26786847"
"Dhandhuka","22.37","71.98","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","103.4051319"
"Idar","23.839","73.002","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","92.62392342"
"Vadnagar","23.785","72.64","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","78.70562659"
"Rardhu","22.643","72.7762","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","50.41068757"
"Gadhada","21.97","71.57","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","164.6694404"
"Chhota Udepur","22.3056","74.0139","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","165.4688258"
"Vijapur","23.57","72.75","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","56.04730595"
"Babra","21.8442","71.3042","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","193.6208254"
"Khed Brahma","24.0283","73.0414","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","113.592027"
"Sojitra","22.55","72.7197","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","59.26580916"
"Chanasma","23.72","72.12","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","88.70013675"
"Ladol","23.6167","72.7333","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","60.82832671"
"Dakor","22.75","73.15","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","64.10279689"
"Vallabh Vidyanagar","22.56","72.95","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","65.96747209"
"Prantij","23.4384","72.8572","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","46.1495624"
"Surpur","23.1895","73.8928","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","129.2500435"
"Morasar","23.0942","72.5961","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","4.377580778"
"Kheralu","23.88","72.62","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","89.2798757"
"Bareja","22.85","72.5833","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","25.80576534"
"Sujnipur","23.9667","71.8167","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","129.3754859"
"Anghad","22.3913","72.9946","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","84.73023"
"Devgadh Bariya","22.7022","73.915","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","137.620929"
"Od","22.6219","73.1161","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","70.68517889"
"Harij","23.7","71.9","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","102.0691907"
"Tankara","22.656","70.748","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","198.8953655"
"Barvala","22.15","71.9","Gujarat","Sardar Vallabhbhai Patel International Airport","23.0772","72.6347","AMD","127.7367865"
